strategy_id,time_period,year,month,capacity_reservoir_million_m3,increase_ag_efficiency_rate,increase_mun_efficiency_rate,transmission_gw_ag_m3s,transmission_gw_mun_m3s,transmission_res_ag_m3s,transmission_res_mun_m3s,recylcing_proportion_mun,wastewater_treatment_capacity_m3s
3,25,2013,1,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,26,2013,2,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,27,2013,3,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,28,2013,4,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,29,2013,5,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,30,2013,6,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,31,2013,7,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,32,2013,8,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,33,2013,9,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,34,2013,10,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,35,2013,11,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,36,2013,12,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,37,2014,1,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,38,2014,2,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,39,2014,3,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,40,2014,4,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,41,2014,5,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,42,2014,6,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,43,2014,7,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,44,2014,8,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,45,2014,9,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,46,2014,10,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,47,2014,11,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,48,2014,12,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,49,2015,1,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,50,2015,2,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,51,2015,3,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,52,2015,4,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,53,2015,5,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,54,2015,6,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,55,2015,7,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,56,2015,8,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,57,2015,9,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,58,2015,10,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,59,2015,11,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,60,2015,12,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,61,2016,1,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,62,2016,2,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,63,2016,3,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,64,2016,4,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,65,2016,5,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,66,2016,6,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,67,2016,7,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,68,2016,8,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,69,2016,9,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,70,2016,10,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,71,2016,11,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,72,2016,12,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,73,2017,1,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,74,2017,2,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,75,2017,3,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,76,2017,4,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,77,2017,5,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,78,2017,6,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,79,2017,7,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,80,2017,8,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,81,2017,9,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,82,2017,10,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,83,2017,11,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,84,2017,12,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,85,2018,1,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,86,2018,2,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,87,2018,3,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,88,2018,4,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,89,2018,5,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,90,2018,6,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,91,2018,7,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,92,2018,8,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,93,2018,9,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,94,2018,10,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,95,2018,11,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,96,2018,12,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,97,2019,1,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,98,2019,2,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,99,2019,3,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,100,2019,4,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,101,2019,5,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,102,2019,6,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,103,2019,7,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,104,2019,8,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,105,2019,9,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,106,2019,10,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,107,2019,11,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,108,2019,12,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,109,2020,1,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,110,2020,2,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,111,2020,3,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,112,2020,4,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,113,2020,5,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,114,2020,6,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,115,2020,7,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,116,2020,8,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,117,2020,9,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,118,2020,10,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,119,2020,11,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,120,2020,12,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,121,2021,1,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,122,2021,2,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,123,2021,3,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,124,2021,4,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,125,2021,5,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,126,2021,6,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,127,2021,7,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,128,2021,8,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,129,2021,9,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,130,2021,10,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,131,2021,11,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,132,2021,12,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,133,2022,1,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,134,2022,2,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,135,2022,3,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,136,2022,4,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,137,2022,5,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,138,2022,6,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,139,2022,7,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,140,2022,8,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,141,2022,9,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,142,2022,10,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,143,2022,11,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,144,2022,12,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,145,2023,1,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,146,2023,2,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,147,2023,3,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,148,2023,4,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,149,2023,5,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,150,2023,6,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,151,2023,7,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,152,2023,8,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,153,2023,9,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,154,2023,10,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,155,2023,11,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,156,2023,12,300,0.0,0.0,,2.5,10,10,0.2,0.5
3,157,2024,1,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,158,2024,2,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,159,2024,3,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,160,2024,4,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,161,2024,5,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,162,2024,6,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,163,2024,7,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,164,2024,8,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,165,2024,9,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,166,2024,10,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,167,2024,11,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,168,2024,12,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,169,2025,1,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,170,2025,2,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,171,2025,3,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,172,2025,4,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,173,2025,5,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,174,2025,6,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,175,2025,7,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,176,2025,8,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,177,2025,9,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,178,2025,10,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,179,2025,11,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,180,2025,12,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,181,2026,1,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,182,2026,2,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,183,2026,3,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,184,2026,4,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,185,2026,5,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,186,2026,6,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,187,2026,7,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,188,2026,8,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,189,2026,9,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,190,2026,10,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,191,2026,11,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,192,2026,12,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,193,2027,1,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,194,2027,2,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,195,2027,3,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,196,2027,4,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,197,2027,5,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,198,2027,6,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,199,2027,7,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,200,2027,8,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,201,2027,9,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,202,2027,10,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,205,2028,1,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,206,2028,2,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,207,2028,3,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,217,2029,1,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,218,2029,2,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,219,2029,3,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,227,2029,11,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,228,2029,12,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,229,2030,1,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,230,2030,2,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,231,2030,3,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,232,2030,4,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,233,2030,5,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,234,2030,6,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,235,2030,7,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,236,2030,8,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,237,2030,9,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,238,2030,10,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,239,2030,11,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,240,2030,12,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,241,2031,1,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,242,2031,2,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,243,2031,3,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,244,2031,4,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,245,2031,5,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,246,2031,6,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,247,2031,7,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,248,2031,8,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,249,2031,9,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,250,2031,10,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,251,2031,11,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,252,2031,12,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,253,2032,1,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,254,2032,2,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,255,2032,3,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,256,2032,4,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,257,2032,5,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,258,2032,6,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,259,2032,7,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,260,2032,8,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,261,2032,9,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,262,2032,10,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,263,2032,11,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,264,2032,12,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,265,2033,1,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,266,2033,2,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,267,2033,3,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,268,2033,4,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,269,2033,5,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,270,2033,6,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,271,2033,7,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,272,2033,8,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,273,2033,9,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,274,2033,10,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,275,2033,11,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,276,2033,12,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,277,2034,1,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,278,2034,2,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,279,2034,3,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,280,2034,4,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,281,2034,5,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,282,2034,6,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,283,2034,7,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,284,2034,8,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,285,2034,9,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,286,2034,10,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,287,2034,11,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,288,2034,12,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,289,2035,1,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,290,2035,2,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,291,2035,3,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,292,2035,4,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,293,2035,5,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,294,2035,6,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,295,2035,7,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,296,2035,8,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,297,2035,9,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,298,2035,10,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,299,2035,11,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,300,2035,12,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,301,2036,1,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,302,2036,2,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,303,2036,3,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,304,2036,4,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,305,2036,5,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,306,2036,6,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,307,2036,7,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,308,2036,8,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,309,2036,9,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,310,2036,10,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,311,2036,11,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,312,2036,12,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,313,2037,1,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,314,2037,2,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,315,2037,3,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,316,2037,4,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,317,2037,5,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,318,2037,6,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,319,2037,7,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,320,2037,8,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,321,2037,9,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,322,2037,10,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,323,2037,11,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,324,2037,12,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,325,2038,1,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,326,2038,2,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,327,2038,3,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,328,2038,4,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,329,2038,5,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,330,2038,6,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,331,2038,7,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,332,2038,8,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,333,2038,9,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,334,2038,10,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,335,2038,11,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,336,2038,12,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,337,2039,1,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,338,2039,2,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,339,2039,3,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,340,2039,4,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,341,2039,5,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,342,2039,6,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,343,2039,7,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,344,2039,8,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,345,2039,9,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,346,2039,10,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,347,2039,11,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,348,2039,12,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,349,2040,1,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,350,2040,2,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,351,2040,3,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,352,2040,4,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,353,2040,5,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,354,2040,6,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,355,2040,7,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,356,2040,8,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,357,2040,9,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,358,2040,10,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,359,2040,11,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,360,2040,12,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,361,2041,1,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,362,2041,2,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,363,2041,3,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,364,2041,4,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,365,2041,5,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,366,2041,6,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,367,2041,7,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,368,2041,8,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,369,2041,9,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,370,2041,10,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,371,2041,11,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,372,2041,12,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,373,2042,1,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,374,2042,2,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,375,2042,3,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,376,2042,4,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,377,2042,5,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,378,2042,6,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,379,2042,7,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,380,2042,8,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,381,2042,9,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,382,2042,10,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,383,2042,11,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,384,2042,12,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,385,2043,1,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,386,2043,2,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,387,2043,3,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,388,2043,4,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,389,2043,5,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,390,2043,6,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,391,2043,7,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,392,2043,8,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,393,2043,9,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,394,2043,10,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,397,2044,1,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,398,2044,2,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,399,2044,3,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,409,2045,1,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,410,2045,2,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,411,2045,3,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,419,2045,11,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,420,2045,12,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,421,2046,1,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,422,2046,2,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,423,2046,3,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,424,2046,4,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,425,2046,5,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,426,2046,6,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,427,2046,7,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,428,2046,8,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,429,2046,9,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,430,2046,10,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,431,2046,11,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,432,2046,12,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,433,2047,1,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,434,2047,2,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,435,2047,3,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,436,2047,4,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,437,2047,5,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,438,2047,6,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,439,2047,7,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,440,2047,8,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,441,2047,9,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,442,2047,10,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,443,2047,11,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,444,2047,12,300,0.0,0.0,,2.5,10,10,0.2,0.7
3,445,2048,1,300,0.0,0.0,,2.5,10,10,0.2,0.7
